Kilometer,Verbrauch
366.4,24.45
924.4,53.62
769.3,46.47
893.6,50.95
873.6,51.8
120.5,11.13
136.5,12.24
944.8,53.4
458.7,27.52
797.2,47.58
646.0,38.39
295.5,19.15
452.9,27.76
718.0,42.09
527.7,31.67
659.7,38.05
702.7,40.78
728.5,41.86
639.4,39.97
377.5,25.38
341.2,22.27
137.9,13.49
881.6,49.36
328.5,22.25
546.4,34.06
384.3,26.51
759.8,46.77
568.8,33.79
584.4,34.39
112.4,10.95
792.6,44.8
506.9,31.51
506.0,30.97
170.4,14.71
575.7,35.53
785.1,44.58
770.9,44.56
876.2,48.82
444.3,27.27
579.3,36.27
236.7,18.39
952.8,54.95
397.8,25.18
422.1,28.51
630.5,36.7
469.4,29.56
319.0,21.39
709.4,43.69
726.5,42.71
715.1,43.34
321.7,23.32
905.3,51.19
199.3,16.28
983.2,55.52
283.4,21.38
113.5,11.12
354.7,24.4
931.2,54.28
321.3,21.27
841.2,47.38
667.5,39.05
242.9,17.41
492.5,30.25
411.4,26.2
844.5,46.33
455.1,29.81
851.8,48.43
872.2,51.05
471.3,27.66
725.3,43.42
714.4,42.6
818.5,47.48
772.9,46.04
587.8,35.27
997.4,56.53
477.4,30.3
766.6,44.1
328.8,22.7
798.6,45.33
633.4,37.25
757.8,43.43
203.6,15.26
414.6,26.31
594.4,36.91
352.7,22.52
941.1,54.97
746.7,43.71
296.2,19.23
996.2,55.91
845.7,48.21
341.5,23.33
493.3,30.36
744.1,43.29
370.4,24.33
162.2,12.78
811.9,48.26
153.5,13.51
974.4,52.77
272.0,19.6
688.3,39.45
382.5,24.4
720.7,41.71
537.3,34.99
285.4,19.26
632.6,37.01
353.2,22.66
499.0,31.87
363.2,24.2
613.7,36.81
886.1,49.97
687.6,40.4
922.7,51.12
450.9,28.28
370.0,24.28
642.1,37.04
759.8,44.31
599.4,36.17
956.8,54.34
587.7,35.93
522.1,31.51
560.8,35.17
248.6,21.26
247.3,17.08
750.3,41.94
531.5,31.98
800.2,47.84
161.4,15.73
894.8,51.06
524.7,30.59
595.1,35.64
298.2,20.35
917.1,52.73
656.3,37.71
616.8,37.79
865.6,49.3
743.5,43.47
943.2,52.33
189.4,12.94
340.4,24.71
556.4,34.43
563.2,33.94
969.2,55.71
972.3,54.74
793.0,47.21
250.9,19.96
173.6,14.43
719.3,43.21
717.2,41.22
779.6,47.07
218.2,15.16
734.4,42.29
677.8,39.97
829.8,47.8
560.6,33.34
951.3,51.19
332.1,22.98
574.8,34.26
458.8,29.29
252.9,17.37
165.1,15.14
718.8,43.27
830.3,48.52
702.3,40.8
342.8,23.67
805.3,48.35
974.1,56.84
496.3,31.49
926.9,51.89
616.4,36.35
206.9,16.62
998.9,56.91
731.5,42.3
158.1,15.44
477.3,30.17
572.5,34.57
505.7,31.73
344.0,25.11
885.3,48.88
323.0,22.18
580.1,35.1
118.1,10.25
797.1,45.41
335.4,23.85
277.9,19.63
996.7,54.6
680.4,40.71
435.0,28.23
445.1,28.38
666.2,39.5
650.5,38.52
995.5,54.83
750.0,43.61
809.2,46.44
186.7,18.37
311.5,21.21
308.5,21.3
182.2,14.36
205.2,17.81
751.4,41.12
994.1,55.43
121.1,12.83
540.3,32.4
437.1,25.98
809.0,47.19
413.9,27.38
331.7,22.99
210.0,16.14
361.5,23.67
646.8,40.2
192.3,16.11
181.5,15.37
634.9,38.69
107.4,11.02
600.0,35.27
879.8,49.49
244.3,17.24
943.4,53.09
494.2,29.95
250.6,18.77
587.5,35.94
740.9,43.87
344.5,23.86
527.0,31.92
586.9,33.14
336.3,24.42
523.6,31.98
304.1,22.12
874.8,50.27
526.8,32.41
410.3,26.41
584.8,35.93
316.6,21.72
713.5,40.99
978.3,55.34
987.0,56.21
962.8,51.36
949.9,54.09
105.0,11.8
975.8,54.41
183.7,14.82
674.5,38.2
251.6,20.09
259.7,20.66
976.6,54.11
509.4,29.71
806.7,45.85
473.0,28.74
858.3,49.24
596.8,34.66
480.6,28.55
265.5,17.88
185.1,13.8
633.6,37.93
103.5,11.85
706.7,41.86
345.2,20.53
471.5,28.5
602.3,35.98
410.3,26.89
877.5,50.59
631.6,39.2
125.9,10.58
768.9,45.4
285.2,21.39
164.9,14.44
330.7,22.71
291.3,20.9
694.0,40.96
271.4,18.23
638.1,36.79
939.9,52.2
615.5,35.55
558.2,33.62
884.6,49.05
909.4,52.37
915.1,51.74
350.4,23.11
907.1,50.78
834.3,47.69
849.5,47.01
382.6,25.86
422.5,27.08
147.5,14.2
981.2,54.91
717.6,42.1
552.8,32.67
348.7,23.42
576.9,35.19
609.2,35.11
866.4,49.76
976.2,54.67
281.4,20.57
436.0,29.3
869.5,48.38
172.1,13.53
134.2,12.55
699.2,39.95
173.2,13.77
775.3,44.48
337.4,22.73
309.3,19.81
917.4,51.27
916.3,50.68
528.1,32.01
481.4,29.05
306.2,19.86
754.3,45.23
862.6,48.6
771.6,45.04
916.5,51.09
374.1,23.34
541.7,32.74
791.9,44.36
122.3,11.87
805.8,46.04
422.6,27.01
896.5,50.37
751.1,42.07
719.6,42.88
962.6,52.74
104.7,10.8
748.9,42.67
168.7,12.41
391.8,27.41
733.6,42.7
749.0,43.74
307.6,20.38
472.6,28.44
676.7,40.04
684.0,38.76
467.1,29.42
636.7,37.37
758.6,44.06
994.9,56.34
749.8,43.96
228.3,16.75
673.5,40.12
723.7,43.16
905.5,51.26
104.2,12.19
412.6,26.08
694.7,39.63
670.6,38.72
810.8,47.22
874.5,49.93
510.9,32.26
573.3,33.73
241.9,17.54
250.2,18.28
430.6,26.09
593.5,34.42
964.1,54.14
446.9,26.88
707.3,40.87
853.4,49.18
185.1,16.64
342.7,22.94
743.9,42.91
232.6,17.23
906.0,51.83
566.3,33.97
822.7,47.98
696.7,42.74
597.7,37.35
713.3,41.35
171.6,14.27
696.0,41.82
993.7,56.11
738.6,43.49
743.1,42.14
336.0,23.12
754.1,44.62
530.5,31.68
103.4,11.0
949.0,52.17
244.2,15.32
371.2,24.12
632.4,34.63
783.5,43.77
559.2,34.19
631.1,38.36
592.8,35.42
932.2,51.92
662.9,38.95
965.1,54.47
759.7,45.06
914.5,50.73
216.1,15.58
602.0,36.65
828.2,46.17
433.9,27.45
710.2,43.17
437.4,27.51
340.4,24.62
322.1,23.17
536.9,35.13
110.3,12.32
342.1,24.98
872.2,48.59
282.3,19.18
522.0,33.66
962.9,53.91
451.3,28.89
727.6,42.29
358.0,25.29
414.3,26.14
570.6,34.49
295.9,21.01
286.9,20.1
897.6,50.39
643.0,39.2
664.9,39.87
247.8,18.97
578.9,35.39
499.0,32.23
545.9,32.35
112.3,10.04
258.9,17.6
558.5,35.66
644.1,39.2
656.4,38.82
687.4,38.75
302.4,21.28
450.3,30.59
436.6,28.76
615.8,35.99
104.4,12.1
231.2,17.41
219.8,18.5
101.2,10.81
353.9,24.16
613.4,36.34
589.3,35.11
178.2,16.19
187.3,16.22
232.2,18.85
865.3,51.04
862.5,47.65
802.8,46.64
530.5,32.68
616.9,36.9
270.5,21.13
427.1,27.62
403.4,25.88
504.1,32.53
792.8,45.39
165.4,13.24
439.5,28.15
632.9,39.12
323.0,22.75
452.7,27.71
836.2,47.77
879.4,49.13
148.0,12.61
913.4,52.05
262.2,20.39
544.7,34.38
860.6,49.63
580.5,35.42
494.1,29.82
759.8,44.06
757.1,44.06
527.5,31.79
987.5,55.62
705.4,42.67
787.2,46.83
418.8,27.41
173.3,16.59
846.2,46.02
903.8,48.94
144.1,14.15
351.5,24.85
940.2,54.14
986.0,54.78
619.8,37.14
934.5,53.59
667.8,40.29
146.5,11.49
841.9,48.37
493.0,29.83
974.4,54.34
310.9,21.27
419.2,26.31
306.9,22.26
461.5,28.99
174.8,14.37
593.4,37.72
514.0,31.25
267.0,20.36
201.9,15.84
358.3,23.88
756.3,42.72
862.7,49.62
157.5,12.94
993.9,58.24
577.5,34.22
693.9,41.57
829.5,49.03
907.4,51.22
225.4,15.9
615.8,35.63
513.6,31.79
263.1,19.77
429.6,27.04
981.2,55.65
648.0,39.41
736.6,42.63
775.7,44.96
705.9,39.3
696.0,40.96
939.1,52.77
214.0,16.96
514.0,32.67
259.8,19.3
331.9,25.44
738.6,43.84
801.4,46.35
491.5,31.43
980.0,55.24
112.5,9.58
531.5,31.99
944.5,53.18
355.8,24.16
366.0,23.72
183.8,14.42
603.2,37.04
440.1,27.86
175.5,14.09
700.2,41.05
131.6,14.03
486.2,30.91
717.7,40.39
254.2,19.09
126.1,11.06
817.1,47.19
519.1,30.54
480.8,31.37
995.1,55.72
546.8,31.53
794.6,46.3
338.4,22.08
474.6,28.19
717.0,41.13
586.8,35.49
364.9,22.85
228.2,16.57
609.0,34.89
875.5,49.54
784.6,44.41
700.5,42.85
432.0,26.55
253.2,20.38
787.8,46.08
822.3,47.76
609.2,36.27
528.9,31.74
162.4,14.91
685.3,38.89
306.4,21.73
159.2,15.75
280.1,21.04
973.0,54.22
327.2,23.36
159.2,12.03
454.3,27.37
945.2,54.83
963.6,52.85
526.8,30.43
401.9,26.46
623.9,36.64
986.5,55.49
757.6,44.91
551.1,34.16
268.0,19.7
477.1,31.38
679.3,40.56
974.7,53.99
384.3,24.61
303.6,22.03
674.2,39.64
258.0,18.35
264.9,20.16
246.2,19.97
589.2,34.25
312.2,22.11
652.1,38.92
145.5,12.96
412.6,25.83
305.0,20.51
942.6,52.98
592.2,34.84
841.4,49.72
874.6,49.5
244.0,18.78
197.4,16.82
713.5,43.06
849.4,47.63
847.1,48.32
271.3,19.02
828.8,47.25
