Temperatur_C;Lebensdauer_h
49.96320951;180.2296195
96.05714451;158.4235836
78.55951534;166.276287
67.89267874;166.9494674
32.48149124;181.7858702
32.47956163;182.2474864
24.64668897;185.7275727
89.29409166;166.6906551
68.08920094;171.8909668
76.64580622;132.2732105
21.64675954;195.735628
97.59278817;153.1509679
86.59541126;156.5152068
36.98712885;177.621251
34.54599738;193.9681285
34.67236079;192.1390842
44.33937944;170.1015336
61.98051453;173.0802656
54.55560149;163.0056319
43.29833122;164.5546527
68.94823158;159.258712
31.15950885;193.0441803
43.37157188;187.8454645
49.30894746;180.4763805
56.48559874;179.0081585
82.81407691;163.7547444
35.97390257;175.5982328
61.13875507;173.7498479
67.39316551;174.3075125
23.71603302;195.6848968
68.60358815;177.5873396
33.64192989;190.2620735
25.20412744;190.9124184
95.91084298;162.7460809
97.25056265;151.1095061
84.67178785;148.8453596
44.36910153;176.1847796
27.81376912;178.644089
74.73864212;155.8788962
55.2121995;170.9487135
29.76305879;177.1942714
59.61415281;167.1133083
22.75108169;169.6883125
92.74563217;155.760121
40.70239853;179.6608555
73.00178275;155.3282223
44.93688609;184.1240136
61.60544169;178.5729805
63.73682235;152.0559902
34.78835644;174.978574
97.56677022;143.5251914
82.01062587;149.5956561
95.15991533;160.7147908
91.58618803;152.2686446
67.8319983;163.4388524
93.7499388;133.086407
27.07940016;192.8144802
35.67862899;169.7681016
23.61818311;188.7902347
46.02642646;179.7605561
51.09418318;188.0594944
41.70792254;166.0578347
86.29900073;126.6553781
48.54026614;177.5683624
42.47476077;196.7677314
63.41568665;180.6816202
31.273938;186.4596252
84.17575846;152.9957589
25.96405149;195.0892002
98.95095493;140.7890605
81.77958154;163.8737869
35.89725452;187.1060743
20.44176937;200.3812144
85.23691428;184.9781433
76.54858751;165.6498659
78.32057344;155.750077
81.70162773;158.893443
25.92357214;169.3474549
48.67725828;168.7142395
29.26952476;181.2724132
89.04827407;150.234979
69.86385015;166.5916236
46.47184199;168.5398797
25.08466802;198.6679727
44.87858574;177.5627778
46.01466576;176.8996639
78.36849427;157.5368057
71.00459771;166.049608
90.97701941;162.7624729
57.77719401;162.4401008
29.56753968;178.6350653
77.05958298;158.4329482
80.86280389;146.1098888
64.90217581;159.3563335
81.6773744;154.3991041
59.50364771;178.992068
61.81862635;171.7163001
54.20328147;174.8342584
22.03353014;197.4922146
28.63131416;184.310625
22.51433485;192.6474811
70.9128329;163.511366
45.14847849;180.0793843
60.68565529;163.8295858
92.60531791;129.3091695
39.94337833;178.6855192
52.83063384;187.8121644
80.44409108;169.0401085
38.30385324;190.5020482
26.15839279;199.2821108
43.18011623;179.2965178
32.89770298;185.5243056
94.37581219;146.635575
84.64963037;154.5144563
70.67230052;170.8215612
89.71684722;167.1804208
84.29376615;156.4586542
34.92560471;178.035305
91.40471988;154.3029196
63.14737935;174.4383778
84.59521241;143.2638456
91.68730399;131.1945385
45.440278;171.7744925
28.80415396;173.3907988
38.234813;175.8011915
54.16862309;171.4378853
85.44118127;152.7469253
88.85844666;170.095452
20.55617044;192.9893624
60.85978421;172.5748515
53.39288025;179.5256313
37.76862484;169.7273564
29.58922939;195.5965032
47.00921371;175.7377503
95.43277631;158.988418
45.85623456;166.3533104
61.50324974;153.7107875
76.24151671;170.0581382
49.09036819;179.2189112
97.74256662;142.1082011
96.9957836;142.8054774
40.14258367;191.183056
59.77988047;158.2159408
44.07026479;194.3915971
42.78723955;169.6001729
22.95095579;194.9084414
68.76514672;162.3312419
60.21432186;175.9247134
24.1183001;182.4997099
42.29171714;177.2262124
92.66127088;154.0785563
39.16495125;170.3956498
31.59158977;191.6124486
59.15622082;165.2897539
98.85203633;148.2879827
39.36442172;170.3742954
73.77084379;137.4912415
80.92956923;157.6249378
39.01100352;204.6206525
78.25730789;168.7173889
49.42265062;175.0960709
70.58446645;162.0788585
70.68237686;164.8834705
62.86197473;174.0402038
27.2231816;174.580281
86.82419965;167.7311171
45.6624052;184.3226106
34.92148083;189.7211168
23.26201132;192.7537517
67.27143546;166.5604488
74.20514895;169.6260379
21.32702631;195.2546282
60.96744466;165.9758706
38.11966202;175.2041513
71.61382323;165.2116513
33.94931432;198.5155444
75.27501905;149.9714197
50.9388277;159.8553335
94.9383991;154.1784089
31.00167553;185.0080393
47.28530808;178.0907626
29.0778817;187.9005911
93.97548946;150.7802327
90.18714827;169.8050603
40.63533022;163.6732951
72.79872368;155.3156679
85.37777602;156.2785644
64.41606493;151.3600794
62.37204627;167.0554328
39.34818327;196.94061
27.44822142;186.4847542
91.77726064;156.4183787
92.03344457;141.3816301
70.64811658;158.5123276
47.12238328;172.6868446
47.93676597;172.854466
78.07645431;173.7782108
91.7688208;159.6925002
90.96691394;143.4019635
82.39004367;161.270026
71.36253169;169.3009516
26.7311972;198.0358918
32.93029713;199.3402583
91.88433508;143.9068905
68.51432477;157.6342625
20.73576413;177.0563393
28.11772343;183.6009397
73.08014153;168.123513
20.40492671;199.6708818
32.86464411;182.8081677
63.89870315;164.8521732
75.35161582;163.841772
72.15690076;155.5701206
37.94154476;201.9246148
76.97433771;145.4362209
38.979927;182.3574423
46.03197585;197.2200743
79.71931241;160.2083422
71.97063192;162.1142937
87.93787284;152.4566094
72.60903138;161.8915675
65.46468827;180.9961406
27.49398143;164.1343902
49.41726424;190.6257049
41.21618941;165.1523338
39.51917147;177.573891
97.84084438;146.7871336
51.44781797;180.1616237
91.36372441;138.3368943
70.49109008;169.3761816
83.58490428;178.4506441
60.21096745;156.2627762
66.15231077;168.8209063
59.40141551;163.6794705
35.61943902;186.4491526
77.79616922;161.2933932
42.461789;172.3542364
21.94527731;193.9060842
71.63778367;182.2245893
34.16885435;181.0065349
95.23668675;159.579236
96.31428616;138.9101273
93.18915122;143.8410606
49.61269602;179.9177148
21.23652932;204.2228956
94.26548501;156.423391
54.25473187;169.7420538
97.33238552;151.3267213
97.08959817;138.9511236
88.24075644;161.924775
43.55591137;187.0453749
50.80781829;170.0751875
88.09093372;151.2541117
45.35376041;179.9819021
33.55941973;178.8530928
64.544101;167.0666234
94.89238193;173.5510269
75.68238373;159.6885511
65.60489361;163.6141517
27.7741195;179.6375222
69.20057814;172.8416306
99.20430801;148.5856043
31.20672122;177.902909
61.46637219;182.4798542
90.18984575;169.1011072
79.26148942;154.3650196
75.76125928;143.4539708
76.19872672;171.9757735
48.7592921;168.7740557
43.48734754;186.1625822
84.74889244;137.9245156
84.80907157;166.5214376
89.36578549;143.205388
93.0592442;160.7780191
60.90739191;169.6890347
60.12130357;160.399954
83.86361432;153.9978297
71.99711446;170.8646273
76.15735018;162.9802694
83.66341355;164.012423
91.20042735;174.1641922
47.03961255;160.8377776
50.04663621;191.1488076
27.51855519;187.2842818
66.26241128;157.8809539
22.8753819;175.2591728
57.24784145;169.4848754
63.41157078;177.5107157
42.92330017;177.2628587
67.26666085;181.4782189
22.44002;174.2682331
22.9878551;188.385183
85.80804485;144.5720431
48.81525131;179.2286932
30.16484101;193.7864534
61.7794608;164.9026517
81.59948425;133.1581193
37.2656822;183.3566404
69.83123807;169.4517665
26.8277972;190.6290489
